District,Population,Area_sq_km,Urban_%,Rural_%,Density_per_sqkm
Dehradun,1696694,3088,56.0,44.0,549.45
Nainital,955128,3851,42.0,58.0,248.02
Pauri Garhwal,687271,5329,18.0,82.0,128.97
Tehri Garhwal,616409,3642,15.0,85.0,169.25
Chamoli,391605,8030,12.0,88.0,48.77
Uttarkashi,329686,8016,10.0,90.0,41.13
Almora,622506,3690,13.0,87.0,168.7
Bageshwar,259898,2246,8.0,92.0,115.72
Champawat,259648,1781,11.0,89.0,145.79
Pithoragarh,483439,7090,14.0,86.0,68.19
Rudraprayag,242285,1984,9.0,91.0,122.12
Haridwar,1927029,2360,67.0,33.0,816.54
Udham Singh Nagar,1648367,2542,51.0,49.0,648.45
